bank_version,candidate_id,candidate_group_id,descriptor_family,output_name,unit,source_population,aggregation_formula,applicable_family,direct_or_derived,source_bank,source_value_table,technical_role,qualification_status,confidence_status,later_evaluation_role,active_feature,promoted,y_evidence,notes,model_count,finite_count,unique_count,unified_block_id,unified_block_member_count,unified_edge_degree,operational_grade,literature_anchor,anchor_scope,predecessor_unified_block_id
XREG-v2.7-TECHNICAL,LIT-X003::L_x_auc_mm,LIT-X003,directional_lineal_path,L_x_auc_mm,mm,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_primary,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_census_primary,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-033,2,1,legacy_pregrade,prior_registry,prior_registry,U096-BLK-033
XREG-v2.7-TECHNICAL,LIT-X003::L_x_half_decay_mm,LIT-X003,directional_lineal_path,L_x_half_decay_mm,mm,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,retained_sensitivity_trace,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_retained_sensitivity_trace,False,False,False,raw value is persisted even when held or diagnostic,58,58,7,U096-BLK-034,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-034
XREG-v2.7-TECHNICAL,LIT-X003::L_x_k0,LIT-X003,directional_lineal_path,L_x_k0,dimensionless,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-035,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-035
XREG-v2.7-TECHNICAL,LIT-X003::L_x_k1,LIT-X003,directional_lineal_path,L_x_k1,dimensionless,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-036,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-036
XREG-v2.7-TECHNICAL,LIT-X003::L_y_auc_mm,LIT-X003,directional_lineal_path,L_y_auc_mm,mm,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_primary,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_census_primary,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-033,2,1,legacy_pregrade,prior_registry,prior_registry,U096-BLK-033
XREG-v2.7-TECHNICAL,LIT-X003::L_y_half_decay_mm,LIT-X003,directional_lineal_path,L_y_half_decay_mm,mm,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,retained_sensitivity_trace,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_retained_sensitivity_trace,False,False,False,raw value is persisted even when held or diagnostic,58,58,7,U096-BLK-037,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-037
XREG-v2.7-TECHNICAL,LIT-X003::L_y_k0,LIT-X003,directional_lineal_path,L_y_k0,dimensionless,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-038,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-038
XREG-v2.7-TECHNICAL,LIT-X003::L_y_k1,LIT-X003,directional_lineal_path,L_y_k1,dimensionless,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-039,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-039
XREG-v2.7-TECHNICAL,LIT-X003::L_z_auc_mm,LIT-X003,directional_lineal_path,L_z_auc_mm,mm,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_primary,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_census_primary,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-040,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-040
XREG-v2.7-TECHNICAL,LIT-X003::L_z_half_decay_mm,LIT-X003,directional_lineal_path,L_z_half_decay_mm,mm,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,retained_sensitivity_trace,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_retained_sensitivity_trace,False,False,False,raw value is persisted even when held or diagnostic,58,58,8,U096-BLK-041,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-041
XREG-v2.7-TECHNICAL,LIT-X003::L_z_k0,LIT-X003,directional_lineal_path,L_z_k0,dimensionless,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-042,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-042
XREG-v2.7-TECHNICAL,LIT-X003::L_z_k1,LIT-X003,directional_lineal_path,L_z_k1,dimensionless,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,directional lineal-path probability from complete phase runs; physical-mm trapezoidal integral,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-043,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-043
XREG-v2.7-TECHNICAL,LIT-X004::chi_solid_26,LIT-X004,voxel_euler_topology,chi_solid_26,count,voxel Euler characteristic with solid-26 and void-6 connectivity; optional division by 40^3 mm^3,voxel Euler characteristic with solid-26 and void-6 connectivity; optional division by 40^3 mm^3,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_primary,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_census_primary,False,False,False,v0.3 block expanded with X024 absolute-AUC; no selection; block-aware later evaluation only,58,58,49,U096-BLK-044,3,2,legacy_pregrade,prior_registry,prior_registry,U096-BLK-044
XREG-v2.7-TECHNICAL,LIT-X004::chi_solid_26_per_mm3,LIT-X004,voxel_euler_topology,chi_solid_26_per_mm3,1/mm^3,voxel Euler characteristic with solid-26 and void-6 connectivity; optional division by 40^3 mm^3,voxel Euler characteristic with solid-26 and void-6 connectivity; optional division by 40^3 mm^3,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_primary,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_census_primary,False,False,False,v0.3 block expanded with X024 absolute-AUC; no selection; block-aware later evaluation only,58,58,49,U096-BLK-044,3,2,legacy_pregrade,prior_registry,prior_registry,U096-BLK-044
XREG-v2.7-TECHNICAL,LIT-X004::chi_void_6,LIT-X004,voxel_euler_topology,chi_void_6,count,voxel Euler characteristic with solid-26 and void-6 connectivity; optional division by 40^3 mm^3,voxel Euler characteristic with solid-26 and void-6 connectivity; optional division by 40^3 mm^3,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_primary,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_census_primary,False,False,False,raw value is persisted even when held or diagnostic,58,58,51,U096-BLK-045,2,1,legacy_pregrade,prior_registry,prior_registry,U096-BLK-045
XREG-v2.7-TECHNICAL,LIT-X004::chi_void_6_per_mm3,LIT-X004,voxel_euler_topology,chi_void_6_per_mm3,1/mm^3,voxel Euler characteristic with solid-26 and void-6 connectivity; optional division by 40^3 mm^3,voxel Euler characteristic with solid-26 and void-6 connectivity; optional division by 40^3 mm^3,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_primary,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_census_primary,False,False,False,raw value is persisted even when held or diagnostic,58,58,51,U096-BLK-045,2,1,legacy_pregrade,prior_registry,prior_registry,U096-BLK-045
XREG-v2.7-TECHNICAL,LIT-X005::A_xx,LIT-X005,surface_normal_fabric,A_xx,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,retained_sensitivity_trace,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_retained_sensitivity_trace,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-046,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-046
XREG-v2.7-TECHNICAL,LIT-X005::A_xy,LIT-X005,surface_normal_fabric,A_xy,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-047,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-047
XREG-v2.7-TECHNICAL,LIT-X005::A_xz,LIT-X005,surface_normal_fabric,A_xz,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-048,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-048
XREG-v2.7-TECHNICAL,LIT-X005::A_yy,LIT-X005,surface_normal_fabric,A_yy,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,retained_sensitivity_trace,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_retained_sensitivity_trace,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-049,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-049
XREG-v2.7-TECHNICAL,LIT-X005::A_yz,LIT-X005,surface_normal_fabric,A_yz,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-050,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-050
XREG-v2.7-TECHNICAL,LIT-X005::A_zz,LIT-X005,surface_normal_fabric,A_zz,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,retained_sensitivity_trace,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_retained_sensitivity_trace,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-051,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-051
XREG-v2.7-TECHNICAL,LIT-X005::DA,LIT-X005,surface_normal_fabric,DA,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,retained_sensitivity_trace,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_retained_sensitivity_trace,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-052,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-052
XREG-v2.7-TECHNICAL,LIT-X005::FA,LIT-X005,surface_normal_fabric,FA,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_hold_group,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_census_hold_group,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-053,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-053
XREG-v2.7-TECHNICAL,LIT-X005::lambda1,LIT-X005,surface_normal_fabric,lambda1,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_hold_group,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_census_hold_group,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-054,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-054
XREG-v2.7-TECHNICAL,LIT-X005::lambda2,LIT-X005,surface_normal_fabric,lambda2,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_hold_group,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_census_hold_group,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-055,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-055
XREG-v2.7-TECHNICAL,LIT-X005::lambda3,LIT-X005,surface_normal_fabric,lambda3,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,census_hold_group,full58_technical_census_not_scientifically_selected,likely_or_hold_by_existing_policy,existing_bank_reference_census_hold_group,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-056,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-056
XREG-v2.7-TECHNICAL,LIT-X005::trace,LIT-X005,surface_normal_fabric,trace,dimensionless,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,area-weighted surface-normal second-order fabric tensor from marching-cubes interface,B|C|F|L|T,direct_from_mask_formula,PRM082_existing,PRM082_full58_all89_values_long.csv,diagnostic_trace_only,full58_technical_census_not_scientifically_selected,confirmed_lineage,existing_bank_reference_diagnostic_trace_only,False,False,False,raw value is persisted even when held or diagnostic,58,58,58,U096-BLK-057,1,0,legacy_pregrade,prior_registry,prior_registry,U096-BLK-057
