relative_path,file_name,extension,top_group,depth,package_state,korean_description
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/PREDICTION_COMPARISON.csv,PREDICTION_COMPARISON.csv,.csv,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-PARITY-004 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/PRODUCER_FINAL_STATE.json,PRODUCER_FINAL_STATE.json,.json,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-PARITY-004 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/PROTECTED_ASSET_HASH_AUDIT.csv,PROTECTED_ASSET_HASH_AUDIT.csv,.csv,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-PARITY-004 폴더의 계산값·registry·manifest·QA 표. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/qa/PREFLIGHT.csv,PREFLIGHT.csv,.csv,06_TRAINING_EVIDENCE,3,current_package_member_or_evidence,qa 폴더의 계산값·registry·manifest·QA 표. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/REPORT.md,REPORT.md,.md,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-PARITY-004 작업의 목적·실행 결과·해석 경계를 기록한 보고서. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/RUNTIME_ENVIRONMENT.json,RUNTIME_ENVIRONMENT.json,.json,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-PARITY-004 폴더의 설정·manifest·상태·QA 기계 판독 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/SOURCE_EXECUTION_MANIFEST.json,SOURCE_EXECUTION_MANIFEST.json,.json,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-PARITY-004 입력·출력·경로·SHA-256을 고정한 manifest. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/SOURCE_PREDICTION_LEDGER.csv,SOURCE_PREDICTION_LEDGER.csv,.csv,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-PARITY-004 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P0_dataset.json,stage_P0_dataset.json,.json,06_TRAINING_EVIDENCE,3,current_package_member_or_evidence,source_reference 폴더의 설정·manifest·상태·QA 기계 판독 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P1_split.json,stage_P1_split.json,.json,06_TRAINING_EVIDENCE,3,current_package_member_or_evidence,source_reference 폴더의 설정·manifest·상태·QA 기계 판독 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P2_preprocessing.json,stage_P2_preprocessing.json,.json,06_TRAINING_EVIDENCE,3,current_package_member_or_evidence,source_reference 폴더의 설정·manifest·상태·QA 기계 판독 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P3_features.json,stage_P3_features.json,.json,06_TRAINING_EVIDENCE,3,current_package_member_or_evidence,source_reference 폴더의 설정·manifest·상태·QA 기계 판독 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P4_contract_pre_fit.json,stage_P4_contract_pre_fit.json,.json,06_TRAINING_EVIDENCE,3,current_package_member_or_evidence,TRAIN-PARITY-004 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-PARITY-004/STAGE_PARITY_LEDGER.csv,STAGE_PARITY_LEDGER.csv,.csv,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-PARITY-004 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: TRAIN-PARITY(Training 원본 branch와 adapter의 수치 동등성 검증 작업군)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/actual_input_manifest.csv,actual_input_manifest.csv,.csv,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 입력·출력·경로·SHA-256을 고정한 manifest. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/cell_execution_status.csv,cell_execution_status.csv,.csv,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/extracted_training_contract.json,extracted_training_contract.json,.json,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/generated_output_manifest.csv,generated_output_manifest.csv,.csv,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 입력·출력·경로·SHA-256을 고정한 manifest. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/independent_qa.json,independent_qa.json,.json,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/independent_qa_checks.csv,independent_qa_checks.csv,.csv,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/MERGE_PACKET.md,MERGE_PACKET.md,.md,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 작업의 QA·채택 범위·남은 제한을 요약한 merge packet. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/model_comparison/final_refit_summary.csv,final_refit_summary.csv,.csv,06_TRAINING_EVIDENCE,3,current_package_member_or_evidence,TRAIN-REPLAY-001 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/model_comparison/final_summary_merged.csv,final_summary_merged.csv,.csv,06_TRAINING_EVIDENCE,3,current_package_member_or_evidence,TRAIN-REPLAY-001 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/prediction_and_metric_inventory.csv,prediction_and_metric_inventory.csv,.csv,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/replay_state.json,replay_state.json,.json,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/REPORT.md,REPORT.md,.md,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 작업의 목적·실행 결과·해석 경계를 기록한 보고서. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/runtime_environment.json,runtime_environment.json,.json,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 폴더의 설정·manifest·상태·QA 기계 판독 파일. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/TRAIN-2ND-NEWFEATURE_EXECUTED_ISOLATED.ipynb,TRAIN-2ND-NEWFEATURE_EXECUTED_ISOLATED.ipynb,.ipynb,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 폴더의 Jupyter Notebook. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/warnings_and_errors.md,warnings_and_errors.md,.md,06_TRAINING_EVIDENCE,2,current_package_member_or_evidence,TRAIN-REPLAY-001 폴더의 설명·보고·계약·의사결정 문서. 관련 ID: TRAIN-REPLAY-001(Training 원본 Notebook 실행 재현 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_x_wide.csv,ai_lattice_x_wide.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_xy_all150_trace.csv,ai_lattice_xy_all150_trace.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_xy_eligible149.csv,ai_lattice_xy_eligible149.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_y_long.csv,ai_lattice_y_long.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_y_wide.csv,ai_lattice_y_wide.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/excluded_non_model_rows.csv,excluded_non_model_rows.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/feature_registry.csv,feature_registry.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/INDEPENDENT_QA.csv,INDEPENDENT_QA.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/INDEPENDENT_QA_SUMMARY.json,INDEPENDENT_QA_SUMMARY.json,.json,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/MANIFEST.json,MANIFEST.json,.json,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 입력·출력·경로·SHA-256을 고정한 manifest. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/producer_QA.csv,producer_QA.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/REPORT.md,REPORT.md,.md,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 작업의 목적·실행 결과·해석 경계를 기록한 보고서. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/row_registry.csv,row_registry.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/source_audit.csv,source_audit.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/target_registry.csv,target_registry.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-001 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001_HANDOFF.md,COMP-FACTORY-001_HANDOFF.md,.md,07_COMPRESSION_DATA_AND_PILOT,1,current_package_member_or_evidence,07_COMPRESSION_DATA_AND_PILOT 폴더의 설명·보고·계약·의사결정 문서. 관련 ID: COMP-FACTORY-001(AI Lattice 압축 데이터 인입·정합 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/feature_redundancy_edges.csv,feature_redundancy_edges.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/feature_selection_frequency.csv,feature_selection_frequency.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/feature_x_only_census.csv,feature_x_only_census.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/figures/f1_yx.png,f1_yx.png,.png,07_COMPRESSION_DATA_AND_PILOT,3,current_package_member_or_evidence,figures 작업의 slice·overlay·진단·결과 시각 자료. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/figures/f2_r2.png,f2_r2.png,.png,07_COMPRESSION_DATA_AND_PILOT,3,current_package_member_or_evidence,figures 작업의 slice·overlay·진단·결과 시각 자료. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/figures/f3_block.png,f3_block.png,.png,07_COMPRESSION_DATA_AND_PILOT,3,current_package_member_or_evidence,figures 작업의 slice·overlay·진단·결과 시각 자료. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/fold_local_feature_selection.csv,fold_local_feature_selection.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/INDEPENDENT_QA.csv,INDEPENDENT_QA.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/INDEPENDENT_QA_SUMMARY.json,INDEPENDENT_QA_SUMMARY.json,.json,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/MANIFEST.json,MANIFEST.json,.json,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 입력·출력·경로·SHA-256을 고정한 manifest. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/method_execution_details.csv,method_execution_details.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/metrics.csv,metrics.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/nearest_neighbor_collision_audit.csv,nearest_neighbor_collision_audit.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/oof_predictions.csv,oof_predictions.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/outer_fold_registry.csv,outer_fold_registry.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/producer_QA.csv,producer_QA.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/REPORT.md,REPORT.md,.md,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 작업의 목적·실행 결과·해석 경계를 기록한 보고서. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/source_hash_audit.csv,source_hash_audit.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/target_screening_summary.csv,target_screening_summary.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/target_y_census.csv,target_y_census.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/target_y_redundancy_edges.csv,target_y_redundancy_edges.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/target_y_source_block_summary.csv,target_y_source_block_summary.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-002 작업의 v1.1 authoritative evidence 근거 파일. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002_HANDOFF.md,COMP-FACTORY-002_HANDOFF.md,.md,07_COMPRESSION_DATA_AND_PILOT,1,current_package_member_or_evidence,07_COMPRESSION_DATA_AND_PILOT 폴더의 설명·보고·계약·의사결정 문서. 관련 ID: COMP-FACTORY-002(AI Lattice 네 가지 Feature Selection technical pilot)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/cell_lineage.csv,cell_lineage.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-003_BCL_VORONOI_INTAKE 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-003(B/C/L·Voronoi 압축 데이터 인입·crosswalk 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/feature_registry.csv,feature_registry.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-003_BCL_VORONOI_INTAKE 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-003(B/C/L·Voronoi 압축 데이터 인입·crosswalk 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/independent_QA.csv,independent_QA.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-003_BCL_VORONOI_INTAKE 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: COMP-FACTORY-003(B/C/L·Voronoi 압축 데이터 인입·crosswalk 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/independent_QA.json,independent_QA.json,.json,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-003_BCL_VORONOI_INTAKE 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: COMP-FACTORY-003(B/C/L·Voronoi 압축 데이터 인입·crosswalk 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/MANIFEST.json,MANIFEST.json,.json,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-003_BCL_VORONOI_INTAKE 입력·출력·경로·SHA-256을 고정한 manifest. 관련 ID: COMP-FACTORY-003(B/C/L·Voronoi 압축 데이터 인입·crosswalk 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/performance_y_wide_all.csv,performance_y_wide_all.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-003_BCL_VORONOI_INTAKE 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-003(B/C/L·Voronoi 압축 데이터 인입·crosswalk 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/producer_QA.csv,producer_QA.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-003_BCL_VORONOI_INTAKE 결과의 독립 재검사·무결성·계약 통과 여부를 기록한 QA 파일. 관련 ID: COMP-FACTORY-003(B/C/L·Voronoi 압축 데이터 인입·crosswalk 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/REPORT.md,REPORT.md,.md,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-003_BCL_VORONOI_INTAKE 작업의 목적·실행 결과·해석 경계를 기록한 보고서. 관련 ID: COMP-FACTORY-003(B/C/L·Voronoi 압축 데이터 인입·crosswalk 작업)
07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/row_registry.csv,row_registry.csv,.csv,07_COMPRESSION_DATA_AND_PILOT,2,current_package_member_or_evidence,COMP-FACTORY-003_BCL_VORONOI_INTAKE 폴더의 계산값·registry·manifest·QA 표. 관련 ID: COMP-FACTORY-003(B/C/L·Voronoi 압축 데이터 인입·crosswalk 작업)
